instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-21 24 0.351449 24 0.630435 744410 634741 634741 747387 522267 1173167 944618 944618 987657 643723 643723
r-300 24 0.0108696 24 0.134058 -1 6413060 6413060 -1 6396301 -1 6330402 6330402 -1 -1 -1
r-922 24 0.887681 24 0.532609 335679 75607 75607 257759 83332 527104 109438 109438 560401 232674 232674
r-950 24 0.0144928 24 0.869565 4183 899 899 3185 694 11720 4821 4821 5013 1185 1185
r-435 24 0.786232 24 0.84058 637690 467150 637690 954376 407110 805704 655604 805704 453069 600158 453069
r-690 24 0.923913 24 0.768116 2466726 35469 35469 1342273 33504 2787585 39483 39483 4880173 105126 105126
r-916 24 0.213768 24 0.721014 68182 53898 53898 73273 32636 104975 81977 81977 85709 81859 81859
r-214 24 0.525362 24 0.807971 303710 292948 303710 419911 239068 491562 543580 491562 268690 336616 268690
r-572 24 0.351449 24 0.597826 639000 926853 926853 1121529 671649 968780 1550408 1550408 909694 1073335 1073335
r-298 24 0.967391 24 0.242754 62723 5375 5375 49453 4162 102985 10742 10742 79484 8606 8606
r-870 24 0.898551 24 0.210145 19257 10858 10858 13591 4623 32349 18604 18604 15254 23529 23529
r-134 24 0.0434783 24 1 1126 5377 1126 5213 2977 6373 13168 6373 2254 5377 2254
r-604 24 0.456522 24 0.57971 1656288 1281716 1656288 1704849 1204421 2869089 2073133 2869089 1894618 1722776 1894618
r-510 24 0.333333 24 0.221014 439987 847999 439987 1063727 668729 645276 1367210 645276 292504 771298 292504
r-720 24 0.938406 24 0.00724638 554 4498 554 4397 2332 5160 11168 5160 1144 3242 1144
r-3 24 0.0905797 24 0.724638 40407 19795 19795 37573 10892 68234 29423 29423 73250 32672 32672
r-660 24 0.608696 24 0.916667 73656 1327298 73656 1116222 288561 103913 1885628 103913 88781 1764689 88781
r-376 24 0.177536 24 0.974638 814 14338 814 7830 5679 4380 29511 4380 4897 8961 4897
r-374 24 0.231884 24 0.913043 17885 40412 17885 41979 19825 27556 65924 27556 16839 40398 16839
r-253 24 0.847826 24 0.960145 58354 29465239 58354 21042374 6932746 69375 30698045 69375 76676 -1 76676
r-580 24 0.123188 24 0.336957 204919 29126 29126 131074 44927 297409 42765 42765 304463 63959 63959
r-703 24 0.974638 24 0.938406 -1 4293850 4293850 -1 4293826 -1 4299314 4299314 -1 -1 -1
r-846 24 0.152174 24 0.539855 302879 86302 86302 264617 59528 441990 130114 130114 310502 146310 146310
r-802 24 0.655797 24 0.26087 224259 238798 224259 262589 201073 354338 352847 354338 258550 524369 258550
r-360 24 0.811594 24 0.297101 43859 116764 116764 59312 72999 68353 182996 182996 86467 113922 113922
r-9 24 0.967391 24 0.746377 124101376 319989 319989 73234136 314090 144406826 366862 366862 129202685 10850674 10850674
r-375 24 0.652174 24 0.539855 2497866 1586470 1586470 2208492 1581164 4620387 2602162 2602162 1949938 1784836 1784836
r-745 24 0.391304 24 0.956522 23300 143196 23300 125631 48858 35378 215868 35378 20190 60026 20190
r-536 24 0.347826 24 0.0688406 63599 530893 63599 437364 141798 86530 767020 86530 58263 587697 58263
r-845 24 0.913043 24 0.528986 160184 20894 20894 111346 23950 255307 29071 29071 167071 39483 39483
r-277 24 0.746377 24 0.0326087 3132 22695 3132 14325 11162 7450 44967 7450 12277 28649 12277
r-602 24 0.836957 24 0.894928 16553 75983 16553 58678 59891 20373 89885 20373 8579 70421 8579
r-534 24 0.181159 24 0.0471014 419691 -1 419691 269740947 48592228 456313 -1 456313 354995 -1 354995
r-842 24 0.152174 24 0.644928 59807 60660 60660 114496 27108 95804 97794 97794 89257 56719 56719
r-373 24 0.927536 24 0.862319 33395 1235 1235 21129 1472 36779 1221 1221 83762 6164 6164
r-299 24 0.876812 24 0.0615942 7815 4865 7815 5769 3023 14512 9645 14512 8922 10628 8922
r-769 24 0.344203 24 0.413043 1503328 1099347 1099347 1309329 1066753 2693929 1863692 1863692 1149277 922681 922681
r-898 24 0.0797101 24 0.0326087 7818 -1 7818 -1 76313928 8381 -1 8381 17884 -1 17884
r-583 24 0.369565 24 0.615942 1009867 746521 746521 1037855 608099 1650360 1177828 1177828 1082398 758221 758221
r-674 24 0.572464 24 0.789855 192788 700347 192788 571298 524300 277293 1106701 277293 259998 623994 259998
r-227 24 0.90942 24 0.518116 151933 42349 42349 99802 56029 268800 66047 66047 167424 90732 90732
r-41 24 0.753623 24 0.112319 22305 29910 22305 39306 20354 37957 46147 37957 23447 29625 23447
r-112 24 0.956522 24 0.181159 14093 2606 2606 7900 1467 27567 6581 6581 13101 3199 3199
r-919 24 0.188406 24 0.626812 182968 96488 96488 151073 48440 278004 152936 152936 200222 108131 108131
r-578 24 0.456522 24 0.876812 38104 314576 38104 280692 138373 58694 483854 58694 46183 310446 46183
r-564 24 0.612319 24 0.554348 1278499 1568022 1568022 1321566 1466208 2309939 2680067 2680067 1016098 1510146 1510146
r-79 24 0.0326087 24 0.130435 -1 65429 65429 -1 63575 -1 66650 66650 -1 6837821 6837821
r-128 24 0.0507246 24 0.253623 7091591 193914 193914 3835038 194926 8513112 257110 257110 9291336 156649 156649
r-991 24 0.561594 24 0.0362319 15777 438272 15777 418299 71977 22632 643781 22632 43822 475177 43822
r-837 24 0.626812 24 0.539855 2910893 1901902 1901902 2688613 1830464 5519610 3327130 3327130 2227967 2242381 2242381
r-736 24 0.992754 24 0.26087 25759 6864 6864 22748 6325 62977 12412 12412 29151 11134 11134
r-361 24 0.913043 24 0.384058 77257 9116 9116 47697 4538 117446 13836 13836 60738 22356 22356
r-560 24 0.137681 24 0.547101 196247 75375 75375 180000 49642 284719 114598 114598 218250 88626 88626
r-335 24 1 24 0.985507 -1 587500 587500 -1 587500 -1 588155 588155 -1 -1 -1
r-45 24 0.641304 24 0.811594 253214 568335 253214 710227 454761 368502 915696 368502 349830 752792 349830
r-133 24 0.594203 24 0.402174 1027096 961344 1027096 1426164 863353 1658563 1559123 1658563 987608 901098 987608
r-59 24 0.481884 24 0.800725 200441 313675 200441 399236 263790 307089 455766 307089 360966 242619 360966
r-476 24 0.576087 24 0.90942 34818 344723 34818 356997 108559 47681 495440 47681 190590 460056 190590
r-661 24 0.123188 24 0.797101 23063 16281 16281 19820 10306 37168 25178 25178 29880 15383 15383
r-830 24 0.855072 24 0.347826 53259 31646 31646 46850 16089 84609 51391 51391 56543 37800 37800
r-499 24 0.985507 24 0.753623 -1 27016276 27016276 -1 26734537 -1 29818533 29818533 -1 45834913 45834913
r-542 24 0.460145 24 0.188406 316810 724639 316810 802645 555907 495616 1244434 495616 396655 871503 396655
r-948 24 0.561594 24 0.731884 754148 697992 754148 1053827 569076 1212876 1241085 1212876 507823 738043 507823
r-824 24 0.0362319 24 0.15942 15350490 33807 33807 7330124 33020 15691648 27273 27273 -1 47783 47783
r-957 24 0.0942029 24 0.753623 27068 29631 29631 36886 16736 48234 45825 45825 22211 24226 24226
r-367 24 0.996377 24 0.195652 44936 6255 6255 43968 6007 94649 11512 11512 48296 7092 7092
r-426 24 0.228261 24 0.0652174 48431 9649751 48431 6436596 1885605 61379 11132577 61379 698399 8842437 698399
r-494 24 0.199275 24 0.101449 69762 997431 69762 729024 489692 90934 1251436 90934 193039 926452 193039
r-792 24 0.594203 24 0.391304 1561763 1354060 1561763 1889269 1237964 2553787 2118108 2553787 1665966 1961190 1665966
r-177 24 0.818841 24 0.0289855 3852 13444 3852 11471 6498 8097 28760 8097 4608 15181 4608
r-727 24 0.619565 24 0.550725 2719003 2091655 2091655 2658828 1936379 5050800 3604459 3604459 2794625 2167969 2167969
r-625 24 0.836957 24 0.478261 145854 53504 53504 137290 34541 226845 82191 82191 218677 103943 103943
r-185 24 0.355072 24 0.594203 510030 913163 913163 568439 765219 789685 1457655 1457655 697273 423546 423546
r-363 24 0.934783 24 0.525362 606838 124762 124762 460673 129413 927750 191060 191060 777172 251520 251520
r-163 24 0.913043 24 0.644928 1331861 61563 61563 607314 84436 1794871 83879 83879 1555414 56887 56887
r-472 24 0.942029 24 0.206522 41310 4017 4017 26502 1944 66645 8131 8131 28250 5992 5992
r-109 24 0.365942 24 0.105072 39998 570509 39998 401405 204653 53519 781062 53519 31896 648183 31896
r-60 24 0.148551 24 0.00362319 -1 -1 -1 -1 -1 426933852 -1 426933852 -1 -1 -1
r-558 24 0.57971 24 0.615942 1236386 2164647 1236386 1835809 1749555 2122135 3958824 2122135 1335384 1166161 1335384
r-437 24 0.445652 24 0.264493 855705 2024055 855705 1880724 1433641 1386593 3791025 1386593 1186187 1332177 1186187
r-751 24 0.130435 24 0.311594 430357 93506 93506 268586 123248 613499 129939 129939 586564 304250 304250
r-498 24 0.40942 24 0.0869565 132270 2155106 132270 2197296 480238 179128 2930541 179128 2094075 2425584 2094075
r-710 24 0.278986 24 0.858696 36860 45677 36860 50170 34090 56855 73469 56855 44750 43995 44750
r-535 24 0.612319 24 0.594203 3586742 3643611 3643611 4041402 3360245 6455836 6391123 6391123 3197560 3283254 3283254
r-444 24 0.431159 24 0.123188 91050 273115 91050 302079 147496 130934 432066 130934 68145 369681 68145
r-640 24 0.492754 24 0.00724638 112381 19381628 112381 23299296 700347 128397 22857449 128397 174313 21743606 174313
r-997 24 0 24 0.0869565 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-2 24 0.960145 24 0.0942029 4831 2222 2222 4833 1288 11812 6381 6381 4897 2003 2003
r-731 24 0.811594 24 0.59058 373334 109263 109263 295639 137510 612964 149963 149963 340662 126861 126861
r-552 24 0.195652 24 0.82971 22444 26112 22444 32605 19631 31174 42029 31174 18183 34847 18183
r-418 24 0.518116 24 0.0797101 19669 266924 19669 96840 75310 33092 385476 33092 42163 179049 42163
r-793 24 0.358696 24 0.76087 160285 188660 160285 241373 134469 242845 287854 242845 117511 220847 117511
r-772 24 0.855072 24 0.768116 403621 58858 58858 208290 65996 525823 79599 79599 419630 160933 160933
r-31 24 0.452899 24 0.891304 39780 164041 39780 170543 65132 58076 244307 58076 25530 80927 25530
r-999 24 0.949275 24 0.858696 113027606 2632177 2632177 77199837 2621558 121457990 2898820 2898820 72815269 3071500 3071500
r-755 24 0.188406 24 0.927536 7490 17868 7490 16564 9505 12685 31352 12685 9103 15592 9103
r-362 24 0.576087 24 0.601449 2359771 2756410 2359771 3196896 2261283 4204222 5083677 4204222 1430226 2691868 1430226
r-28 24 0.438406 24 0.275362 689045 1472951 689045 1361739 1088627 1085244 2626077 1085244 765586 1127604 765586
r-944 24 0.0507246 24 0.858696 13912 5481 5481 10474 2448 23795 10282 10282 8379 4699 4699
r-171 24 0.478261 24 0.184783 128958 193590 128958 373915 154242 194723 347369 194723 74244 344027 74244
r-714 24 0.195652 24 0.724638 105035 96758 96758 114676 54781 159445 147177 147177 189852 116256 116256
r-315 24 0.630435 24 0.942029 79986 6572178 79986 5006105 611536 112368 8285404 112368 126838 6713585 126838
r-998 24 0.384058 24 0.137681 96125 411271 96125 372412 226015 133965 604911 133965 235429 487566 235429
r-314 24 0.721014 24 0.811594 149497 363107 149497 325455 311545 212412 526054 212412 356861 715322 356861
r-562 24 0.192029 24 0.601449 169520 161517 161517 171540 103862 255299 243532 243532 199036 98290 98290
r-271 24 0.851449 24 0.148551 30092 25980 30092 29873 16566 42968 38363 42968 18180 18583 18180
r-35 24 0.293478 24 0.101449 24857 192648 24857 116899 118914 28519 245125 28519 32216 431254 32216
r-945 24 0.76087 24 0.0181159 4318 45319 4318 30552 12705 9009 80409 9009 24421 48855 24421
r-474 24 0.315217 24 0.586957 541221 498259 498259 629714 406829 827459 775472 775472 786927 691384 691384
r-528 24 0.550725 24 0.884058 117030 285247 117030 316136 188609 173637 474337 173637 121663 456369 121663
r-695 24 0.605072 24 0.858696 161961 639433 161961 590134 390779 231721 1039132 231721 246990 817797 246990
r-151 24 0.782609 24 0.0942029 10400 17885 10400 15119 9583 15769 33854 15769 10150 23756 10150
r-516 24 0.0797101 24 0.681159 41150 20674 20674 44385 10648 68822 33376 33376 23191 16413 16413
r-676 24 0.101449 24 0.521739 364285 37282 37282 286342 17560 533788 57890 57890 340123 33467 33467
r-278 24 0.0253623 24 0.735507 36983 4915 4915 26349 3671 68706 9510 9510 38326 6589 6589
r-707 24 0.315217 24 0.833333 61072 42287 61072 54666 30905 91895 69702 91895 109277 57889 109277
r-517 24 0.807971 24 0.699275 936081 345855 345855 716240 442522 1448756 519799 519799 1012326 1311097 1311097
r-10 24 0.65942 24 0.282609 261079 419449 261079 333463 322043 396927 652480 396927 479522 309554 479522
r-208 24 0.00362319 24 0.438406 24741657 663461 663461 21793546 660479 29624435 741912 741912 32084277 840001 840001
r-44 24 0.48913 24 0.26087 345300 724397 345300 799720 531756 536166 1317406 536166 329323 526048 329323
r-666 24 0.0615942 24 0.134058 2210659 8889 8889 783800 9509 2285916 10271 10271 22625810 140401 140401
r-687 24 0.438406 24 0.434783 2201204 1946404 2201204 2423433 1655804 3859025 3539145 3859025 1965079 2105025 1965079
r-893 24 0.804348 24 0.286232 114054 88286 88286 122391 58987 175103 131339 131339 171529 130240 130240
r-873 24 0.684783 24 0.73913 818903 2333633 818903 1231293 1998159 1279258 3726588 1279258 1074680 1235133 1074680
r-920 24 0.934783 24 0.452899 372007 18787 18787 123175 10485 518704 30625 30625 131049 53795 53795
r-428 24 0.605072 24 0.26087 479973 550921 479973 595783 444603 774398 839671 774398 626430 837212 626430
r-771 24 0.630435 24 0.126812 17800 167482 17800 149940 60575 25814 264231 25814 37857 198986 37857
r-505 24 0.311594 24 0.608696 395744 397546 397546 496276 279107 593330 616945 616945 526951 976421 976421
r-705 24 0.507246 24 0.862319 62699 192742 62699 215619 136934 93977 347127 93977 126992 206320 126992
r-97 24 0.757246 24 0.514493 484956 277612 277612 319032 331412 880181 450504 450504 481242 193887 193887
r-262 24 0.73913 24 0.0652174 9795 22638 9795 23916 14816 16628 43762 16628 8499 22187 8499
r-386 24 0.42029 24 0.956522 19566 158718 19566 94423 38796 29970 240890 29970 26809 170175 26809
r-996 24 0.246377 24 0.73913 90708 64162 64162 75664 39279 143923 93195 93195 132409 117317 117317
r-726 24 0.699275 24 0.673913 1956573 1728147 1728147 2000412 1602037 3149640 2643618 2643618 2262347 2114726 2114726
r-5 24 0.974638 24 0.945652 -1 24440 24440 -1 24380 -1 24691 24691 -1 -1 -1
r-868 24 0.344203 24 0.0905797 24248 623507 24248 1093652 211646 22343 799947 22343 17695 605026 17695
r-26 24 0.0289855 24 0.48913 3215790 51291 51291 2138272 47724 3909685 72573 72573 3272906 80236 80236
r-758 24 0.416667 24 0.902174 36154 212490 36154 249870 90500 53414 340509 53414 81846 276234 81846
r-189 24 0.0144928 24 0.51087 1766376 27872 27872 1411629 26598 2354429 35725 35725 2232064 21015 21015
r-601 24 0.913043 24 0.586957 1302190 114744 114744 866521 117795 1814409 155924 155924 1469388 107697 107697
r-646 24 0.57971 24 0.673913 823291 1243563 823291 1326022 924174 1309375 2158635 1309375 711208 2226336 711208
r-540 24 0.398551 24 0.76087 195174 215014 195174 268963 174486 309668 314859 309668 218025 409190 218025
r-144 24 0.898551 24 0.804348 947894 77678 77678 463732 97017 1122370 98633 98633 1068282 135608 135608
r-819 24 0.0181159 24 0.184783 -1 17857852 17857852 -1 17821393 -1 17971225 17971225 -1 72326901 72326901
r-932 24 0.231884 24 0.282609 1769284 1246286 1246286 1572800 1277586 2773831 1863824 1863824 1841521 1801796 1801796
r-548 24 0.456522 24 0.815217 171872 93961 171872 156322 77063 262815 143763 262815 56507 104177 56507
r-795 24 1 24 0.427536 14921911 364597 364597 13364384 364597 18032932 387021 387021 14921911 709027 709027
r-515 24 0.188406 24 0.764493 64092 40056 40056 49481 27993 96514 57294 57294 75034 81909 81909
r-872 24 0.721014 24 0.811594 306240 1049175 306240 1056005 809687 438423 1554800 438423 1729717 438996 1729717
r-700 24 0.76087 24 0.00724638 8688 43359 8688 47812 24206 16066 95665 16066 13692 46742 13692
r-874 24 0.00362319 24 0.057971 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-263 24 0.423913 24 0.826087 83429 163808 83429 177204 121421 121220 250110 121220 115840 227874 115840
r-492 24 0.666667 24 0.108696 19522 85639 19522 28198 46187 31618 133797 31618 30056 64839 30056
r-964 24 0.945652 24 0.583333 1578275 62155 62155 1148065 71571 2150567 85215 85215 1895652 210260 210260
r-317 24 0.677536 24 0.601449 1828979 1588580 1588580 1678364 1605967 3263524 2713558 2713558 1594486 1119726 1119726
r-567 24 0.318841 24 0.311594 3260944 3553486 3260944 3897056 3273007 5164801 5694432 5164801 3394900 3340123 3394900
r-275 24 0.184783 24 0.326087 544564 234894 234894 367049 310601 837373 338314 338314 589700 239773 239773
r-992 24 0.322464 24 0.297101 2081439 2593177 2081439 2648799 2227260 3267590 4200992 3267590 2104691 2426254 2104691
r-94 24 0.862319 24 0.90942 11262 35741 11262 29095 21398 13289 38645 13289 16920 69841 16920
r-320 24 0.887681 24 0.945652 60928 199975 60928 3599801 135293 68158 208236 68158 13292 2081801 13292
r-324 24 0.0144928 24 0.112319 -1 127692 127692 -1 126408 -1 153979 153979 -1 -1 -1
r-828 24 0.217391 24 0.695652 103004 83312 83312 119304 46011 148303 124777 124777 122680 104724 104724
r-495 24 0.268116 24 0.257246 1201104 1179479 1201104 1530077 990320 1776059 1833497 1776059 414939 458744 414939
r-739 24 0.724638 24 0.224638 116983 135100 116983 184921 98039 181804 203313 181804 71753 106250 71753
r-833 24 0.666667 24 0.927536 59453 741349 59453 495583 165996 90437 1040060 90437 458226 831691 458226
r-42 24 0.539855 24 0.960145 83306 2476878 83306 2694375 224272 118895 3354926 118895 186856 2778573 186856
r-500 24 0.568841 24 0.112319 26547 122390 26547 175744 33601 30922 179968 30922 11277 67559 11277
r-397 24 0.51087 24 1 648484 305774496 648484 378101706 5366193 382486 369801183 382486 8195001 305774496 8195001
r-886 24 0.123188 24 0.57971 123935 46121 46121 98227 27397 190064 70312 70312 115986 117592 117592
r-166 24 0.985507 24 0.844203 -1 41191894 41191894 -1 41078064 -1 43044688 43044688 -1 935959 935959
r-514 24 0.474638 24 0.952899 18935 245689 18935 256656 46443 30533 352148 30533 28580 317342 28580
r-522 24 0.369565 24 0.271739 783636 1522473 783636 1385223 1230585 1252078 2549027 1252078 1233924 1589250 1233924
r-882 24 0.98913 24 0.155797 6382 1236 1236 5233 898 13609 5431 5431 8723 3954 3954
r-926 24 0.626812 24 0.336957 382282 447344 382282 517492 341644 571928 680153 571928 518640 690553 518640
r-878 24 0.568841 24 0.576087 2338863 2959091 2338863 2424117 2340384 4110717 5352020 4110717 2372491 2735432 2372491
r-430 24 0.557971 24 0.282609 613058 609921 613058 784671 545677 974512 931090 974512 655135 673155 655135
r-613 24 0.257246 24 0.413043 696398 493977 493977 594555 569515 1136113 753286 753286 537059 436978 436978
r-538 24 0.0615942 24 0.0326087 1112 -1 1112 112784 778439 1144 -1 1144 20117816 -1 20117816
r-675 24 0.42029 24 0.807971 142309 221455 142309 244995 188249 229894 334707 229894 175993 340250 175993
r-201 24 0.956522 24 0.42029 315680 14946 14946 169148 10138 480310 24914 24914 175582 44003 44003
r-64 24 0.231884 24 0.442029 1302953 614602 614602 1117118 813095 2380529 950566 950566 1504278 536947 536947
r-525 24 0.00724638 24 0.449275 15523321 224350 224350 12671214 223161 19127707 270440 270440 17533753 98257 98257
r-283 24 0.735507 24 0.554348 914507 443236 443236 694710 505507 1499404 705192 705192 1098307 602256 602256
r-209 24 0.286232 24 0.59058 402926 394604 394604 448085 319353 635069 583945 583945 634819 414790 414790
r-657 24 0.144928 24 0.822464 18305 32000 32000 14074 17814 28585 48251 48251 29840 18124 18124
r-784 24 0.996377 24 0.677536 -1 242374172 242374172 -1 242370710 -1 242518896 242518896 -1 15592724 15592724
r-307 24 0.836957 24 0.518116 437120 158025 158025 321624 181990 744524 229355 229355 536207 357336 357336
r-414 24 0.333333 24 0.695652 347344 281987 347344 415994 240431 541950 424606 541950 463487 577214 463487
r-599 24 0.728261 24 0.557971 1906730 780112 780112 1473564 954931 3499081 1266775 1266775 1503970 1037625 1037625
r-138 24 0.913043 24 0.271739 30546 6448 6448 21879 3865 56994 11539 11539 44728 9818 9818
r-405 24 0.876812 24 0.644928 1074407 274545 274545 747948 375148 1668799 409983 409983 1473413 395098 395098
r-801 24 0.894928 24 0.949275 3848 25546 3848 88494 18991 4025 26752 4025 3358 251912 3358
r-390 24 0.398551 24 0.00362319 405008 -1 405008 -1 14309754 439336 -1 439336 62188 -1 62188
r-131 24 0.971014 24 0.619565 2208847 130410 130410 1327832 123906 2927423 178134 178134 2315682 57075 57075
r-887 24 0.144928 24 0.934783 5956 14258 5956 11862 8694 10750 24478 10750 6444 12772 6444
r-914 24 0.612319 24 0.565217 3014951 2648921 2648921 3012445 2372838 5494567 4782689 4782689 2865048 2584535 2584535
r-754 24 0.311594 24 0.0942029 57810 243401 57810 396716 114220 84873 344854 84873 106644 361764 106644
r-596 24 0.0362319 24 0.311594 39922759 63691 63691 24950728 60724 46286182 85647 85647 42426645 36640 36640
r-752 24 0.442029 24 0.00724638 832153 15114837 832153 16558270 1008935 895117 19187167 895117 3246061 18027085 3246061
r-733 24 0.702899 24 0.862319 123616 327405 123616 658568 239213 156613 487054 156613 271346 446011 271346
r-619 24 0.731884 24 0.996377 17532512 -1 17532512 -1 -1 19269631 -1 19269631 -1 -1 -1
r-811 24 0.684783 24 0.677536 994359 1217663 1217663 1020919 1104630 1636703 2011214 2011214 927240 1014456 1014456
r-597 24 0.365942 24 0.905797 14754 231488 14754 144741 78943 22321 348385 22321 42506 172139 42506
r-527 24 0.565217 24 0.431159 1829321 1820438 1829321 2089654 1655201 3160648 3121902 3160648 1830226 2022944 1830226
r-490 24 0.612319 24 0.17029 63365 75926 63365 90137 49512 91831 117524 91831 41332 153770 41332
r-203 24 0.518116 24 0.271739 708762 954227 708762 997528 835282 1139736 1409908 1139736 991107 1259964 991107
r-110 24 0.369565 24 0.543478 1134795 2051809 2051809 1684128 1655250 1810796 3616863 3616863 2468880 1720226 1720226
r-161 24 0.742754 24 0 7964 463316 7964 233887 37320 14563 576180 14563 50705 463316 50705
r-849 24 0.336957 24 0.00724638 4266309 137870043 4266309 156957196 3568583 4392492 165924585 4392492 229675 149002374 229675
r-137 24 0.597826 24 0.0615942 15045 124369 15045 126339 37851 19709 193647 19709 32520 136334 32520
r-949 24 0.351449 24 0.423913 1445535 2043531 2043531 1282056 1949862 2578851 3481247 3481247 1624080 1078566 1078566
r-532 24 0.228261 24 0.695652 116054 170084 170084 173417 106492 171675 267339 267339 215747 231063 231063
r-678 24 0.789855 24 0.76087 726123 542622 542622 690085 516249 1024722 728166 728166 998586 721714 721714
r-857 24 0.782609 24 0.98913 1667383 -1 1667383 -1 -1 1723764 -1 1723764 72702574 -1 72702574
r-913 24 0.543478 24 0.811594 150289 357052 150289 482716 288226 226400 633243 226400 268076 482890 268076
r-554 24 0.764493 24 0.0326087 5870 30208 5870 21894 16516 11364 59456 11364 7253 25642 7253
r-392 24 0.710145 24 0.898551 54968 627940 54968 432530 298736 74393 822748 74393 85867 745970 85867
r-407 24 0.289855 24 0.721014 106207 108310 106207 165332 84828 159531 162672 159531 181488 178190 181488
r-825 24 0.684783 24 0.98913 451139 256262486 451139 -1 5355912 384844 -1 384844 3818564 243674842 3818564
r-68 24 0.307971 24 0.615942 314932 270311 270311 331125 185575 482580 414973 414973 413346 407903 407903
r-114 24 0.90942 24 0.0217391 831 4410 831 3281 1920 5251 10021 5251 1592 5302 1592
r-506 24 0.971014 24 0.826087 -1 757990 757990 -1 747046 -1 830899 830899 -1 1251970 1251970
r-140 24 0.73913 24 0.76087 506620 695317 506620 762932 549498 761593 1058118 761593 592063 680390 592063
r-917 24 0.855072 24 0.456522 173728 43022 43022 144003 27090 260382 61025 61025 219346 47949 47949
r-384 24 0.0615942 24 0.666667 124663 9136 9136 86922 6379 183454 14282 14282 95812 30198 30198
r-968 24 0.206522 24 0.626812 95053 243367 243367 164228 149684 140324 401337 401337 110030 72648 72648
r-193 24 0.25 24 0.894928 21868 50428 21868 40007 31310 33019 83292 33019 14742 57417 14742
r-969 24 0.26087 24 0.568841 483617 272474 272474 535686 223519 743181 413988 413988 474864 491785 491785
r-834 24 0.981884 24 0.923913 -1 89707094 89707094 -1 89706745 -1 89717865 89717865 -1 -1 -1
r-859 24 0.126812 24 0.134058 91796 117177 117177 119066 114585 108882 145320 145320 206522 266516 266516
r-721 24 0.771739 24 0.115942 7433 35535 7433 19798 14786 11925 61107 11925 12613 40731 12613
r-158 24 0.960145 24 0.405797 272179 13245 13245 234285 10621 428998 20729 20729 98885 18597 18597
r-258 24 0.358696 24 0.391304 1969523 1449621 1449621 1948489 1352243 3420555 2540072 2540072 1559727 1355700 1355700
r-582 24 0.898551 24 0.619565 594544 125895 125895 450259 154817 821833 188447 188447 598354 120959 120959
r-419 24 0.869565 24 0.753623 703897 140736 140736 409650 227355 936767 191219 191219 1160631 157899 157899
r-863 24 0.818841 24 0.380435 64701 119049 119049 103326 58879 97705 190005 190005 94865 87024 87024
r-477 24 0.0181159 24 0.0833333 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-708 24 0.771739 24 0.525362 985513 590858 590858 755806 719487 1691457 941091 941091 797106 841159 841159
r-245 24 0.536232 24 0.927536 13855 222537 13855 213705 55994 13954 339025 13954 17756 238446 17756
r-273 24 0.981884 24 0.336957 356014 12885 12885 272114 11565 497410 16071 16071 328021 32213 32213
r-776 24 0.804348 24 0.996377 15128275 -1 15128275 -1 -1 1183793 -1 1183793 10334167 -1 10334167
r-216 24 0.971014 24 0.894928 -1 58496 58496 -1 57153 -1 64748 64748 -1 55465 55465
r-988 24 0.731884 24 0.981884 15226 209263529 15226 140617284 8356060 22976 224506185 22976 345895 -1 345895
r-653 24 0.481884 24 0.413043 876770 1232655 876770 1085009 969345 1495298 2287576 1495298 894433 1186136 894433
r-468 24 0.333333 24 0.956522 13882 120506 13882 83730 34520 22131 191210 22131 21755 131092 21755
r-958 24 0.764493 24 0.492754 331077 413140 413140 478594 294131 485421 645970 645970 349230 205511 205511
r-561 24 0.971014 24 0.0181159 765 668 765 759 576 5536 5438 5536 999 911 999
r-410 24 0.815217 24 0.26087 82495 32228 32228 68212 23161 129601 46070 46070 106188 70702 70702
r-302 24 0.706522 24 0.652174 768893 748161 748161 939077 696283 1268467 1196303 1196303 657361 832353 832353
r-150 24 0.387681 24 0.206522 346269 881715 346269 1519878 721855 522080 1474389 522080 703928 869567 703928
r-135 24 0.224638 24 0.59058 208660 103034 103034 276669 66939 310076 154042 154042 145620 120687 120687
r-821 24 0.0833333 24 0.463768 120817 31703 31703 89191 41734 190567 46377 46377 203836 40008 40008
r-447 24 0.253623 24 0.492754 578917 241260 241260 455718 253834 1076708 370838 370838 534358 407694 407694
r-785 24 0.82971 24 0.00362319 3829 17196 3829 12992 8044 8545 36377 8545 6445 18351 6445
r-667 24 0.0615942 24 0.822464 12966 5729 5729 10498 3378 24500 10210 10210 11957 5767 5767
r-779 24 0.73913 24 0.684783 490337 437365 437365 411727 392278 757145 660419 660419 551619 593500 593500
r-630 24 0.923913 24 0.576087 847045 22641 22641 519504 29303 1171169 31833 31833 1134744 179586 179586
r-153 24 0.134058 24 0.148551 407429 235402 235402 481153 204629 488712 293474 293474 810724 1905001 1905001
r-843 24 0.514493 24 0.391304 1713461 1492898 1713461 1982019 1378066 3012107 2455567 3012107 1585389 2017030 1585389
